Transaction_ID,Customer_ID,Amount,Date,Status,Branch_ID,Branch_Name,City,Payment_Method,Merchant_Name,Product_Category
b88af834-b94c-4fd1-8cb9-b57e279cdef7,3a127eae-3cff-4604-a057-05da5a532c6e,4996.41,2025-04-22,failed,DEL-KAR,Karolbagh,Delhi,upi,"Cole, Smith and Adams",home decor
c3872f7d-a7b7-40fd-a3d2-8f8f83120665,4d8e7abc-da8b-47f5-87e6-2a563176b09e,1982.84,2025-04-25,success,DEL-KAR,Karolbagh,Delhi,cash,"Weber, Duran and Parks",electronics
e901a768-ebd1-4b0c-87f4-f4f982221ad3,2c745800-941c-43fa-b11a-f7262d5d2395,5161.96,2025-04-22,pending,MUM-AND,Andheri,Mumbai,cash,Hughes PLC,electronics
c3e3c148-06e2-4861-957e-dc3cbdf774c8,616d41c8-575c-4669-a00a-06e6e42f0c28,2101.88,2025-04-22,success,MUM-BAN,Bandra,Mumbai,cash,Reed-Howard,home decor
8b8f1fda-7e7c-4be7-9ebd-142d1e21d934,3d688e94-20dd-43c5-b422-99f3e711ef1e,2540.55,2025-04-21,pending,DEL-ROH,Rohini,Delhi,net banking,Simpson LLC,books
fc16f82a-b682-4487-af45-88c3277747dc,898a52e0-c50e-4599-8914-4c1b728c0b4a,725.97,2025-04-26,failed,MUM-THA,Thane,Mumbai,upi,"Bentley, Quinn and Lucero",clothing
2329a529-52f4-4bbf-9460-004480d643f2,7db6bca4-454f-4c51-a18b-c945bd9b5899,7024.05,2025-04-25,pending,DEL-KAR,Karolbagh,Delhi,cash,Kirk Group,electronics
7428a656-b3ee-4d3b-9a10-412954aebd1b,3b048a8b-405b-4dc9-8e7e-d827455ac762,6920.37,2025-04-22,pending,MUM-AND,Andheri,Mumbai,cash,"Lee, Wilson and Herrera",books
a26e865b-503b-4788-ad44-5af8fc9476b1,4605ec0e-73b9-42ac-8134-e76b0ed9fa95,6764.3,2025-04-23,success,MUM-AND,Andheri,Mumbai,upi,Johnston and Sons,groceries
5a5a2445-9d72-49e5-a1c0-9ac5045809b8,0fd07b5d-f75c-47f1-a57f-d10bb6654980,3431.78,2025-04-26,pending,DEL-ROH,Rohini,Delhi,cash,"Cochran, Bell and Cowan",electronics
